
144.9602916 -37.81485871 0.0005 --> Census year: 2018 || Block ID: 53 || Property ID: 108073 || Base property ID: 108073 || CLUE small area: Melbourne (CBD) || Trading Name: Consumer Action Law Centre || Industry (ANZSIC4) code: 6931 || Industry (ANZSIC4) description: Legal Services || x coordinate: 144.959984 || y coordinate: -37.814519 || Location: (-37.81451892, 144.9599838) ||

144.9602916 -37.81485871 0.0005 --> Census year: 2018 || Block ID: 53 || Property ID: 108073 || Base property ID: 108073 || CLUE small area: Melbourne (CBD) || Trading Name: Access EAP || Industry (ANZSIC4) code: 9539 || Industry (ANZSIC4) description: Other Personal Services n.e.c. || x coordinate: 144.959984 || y coordinate: -37.814519 || Location: (-37.81451892, 144.9599838) ||

144.9602916 -37.81485871 0.0005 --> Census year: 2018 || Block ID: 53 || Property ID: 108073 || Base property ID: 108073 || CLUE small area: Melbourne (CBD) || Trading Name: Kovstruct Pty Ltd || Industry (ANZSIC4) code: 6923 || Industry (ANZSIC4) description: Engineering Design and Engineering Consulting Services || x coordinate: 144.959984 || y coordinate: -37.814519 || Location: (-37.81451892, 144.9599838) ||

144.9602916 -37.81485871 0.0005 --> Census year: 2018 || Block ID: 53 || Property ID: 108073 || Base property ID: 108073 || CLUE small area: Melbourne (CBD) || Trading Name: MPC Lawyers || Industry (ANZSIC4) code: 6931 || Industry (ANZSIC4) description: Legal Services || x coordinate: 144.959984 || y coordinate: -37.814519 || Location: (-37.81451892, 144.9599838) ||

144.9602916 -37.81485871 0.0005 --> Census year: 2018 || Block ID: 53 || Property ID: 108073 || Base property ID: 108073 || CLUE small area: Melbourne (CBD) || Trading Name: Francis Lhanh Lawyers || Industry (ANZSIC4) code: 6931 || Industry (ANZSIC4) description: Legal Services || x coordinate: 144.959984 || y coordinate: -37.814519 || Location: (-37.81451892, 144.9599838) ||

144.9602916 -37.81485871 0.0005 --> Census year: 2018 || Block ID: 53 || Property ID: 108073 || Base property ID: 108073 || CLUE small area: Melbourne (CBD) || Trading Name: MEK Consultancy Group || Industry (ANZSIC4) code: 9539 || Industry (ANZSIC4) description: Other Personal Services n.e.c. || x coordinate: 144.959984 || y coordinate: -37.814519 || Location: (-37.81451892, 144.9599838) ||

144.9602916 -37.81485871 0.0005 --> Census year: 2018 || Block ID: 53 || Property ID: 108073 || Base property ID: 108073 || CLUE small area: Melbourne (CBD) || Trading Name: Revex Solutions || Industry (ANZSIC4) code: 7000 || Industry (ANZSIC4) description: Computer System Design and Related Services || x coordinate: 144.959984 || y coordinate: -37.814519 || Location: (-37.81451892, 144.9599838) ||

144.9602916 -37.81485871 0.0005 --> Census year: 2018 || Block ID: 53 || Property ID: 108073 || Base property ID: 108073 || CLUE small area: Melbourne (CBD) || Trading Name: Mea Consultancy Pty Ltd || Industry (ANZSIC4) code: 9539 || Industry (ANZSIC4) description: Other Personal Services n.e.c. || x coordinate: 144.959984 || y coordinate: -37.814519 || Location: (-37.81451892, 144.9599838) ||

144.9602916 -37.81485871 0.0005 --> Census year: 2018 || Block ID: 53 || Property ID: 108073 || Base property ID: 108073 || CLUE small area: Melbourne (CBD) || Trading Name: Television Education Network || Industry (ANZSIC4) code: 8101 || Industry (ANZSIC4) description: Technical and Vocational Education and Training || x coordinate: 144.959984 || y coordinate: -37.814519 || Location: (-37.81451892, 144.9599838) ||

144.9602916 -37.81485871 0.0005 --> Census year: 2018 || Block ID: 53 || Property ID: 108073 || Base property ID: 108073 || CLUE small area: Melbourne (CBD) || Trading Name: Macutex Pty Ltd || Industry (ANZSIC4) code: 6720 || Industry (ANZSIC4) description: Real Estate Services || x coordinate: 144.959984 || y coordinate: -37.814519 || Location: (-37.81451892, 144.9599838) ||

144.9602916 -37.81485871 0.0005 --> Census year: 2018 || Block ID: 53 || Property ID: 108073 || Base property ID: 108073 || CLUE small area: Melbourne (CBD) || Trading Name: SILC Group || Industry (ANZSIC4) code: 6419 || Industry (ANZSIC4) description: Other Auxiliary Finance and Investment Services || x coordinate: 144.959984 || y coordinate: -37.814519 || Location: (-37.81451892, 144.9599838) ||

144.9602916 -37.81485871 0.0005 --> Census year: 2018 || Block ID: 53 || Property ID: 108073 || Base property ID: 108073 || CLUE small area: Melbourne (CBD) || Trading Name: Vacant || Industry (ANZSIC4) code: 0 || Industry (ANZSIC4) description: Vacant Space || x coordinate: 144.959984 || y coordinate: -37.814519 || Location: (-37.81451892, 144.9599838) ||

144.9602916 -37.81485871 0.0005 --> Census year: 2018 || Block ID: 53 || Property ID: 108073 || Base property ID: 108073 || CLUE small area: Melbourne (CBD) || Trading Name: AUM Lawyers || Industry (ANZSIC4) code: 6931 || Industry (ANZSIC4) description: Legal Services || x coordinate: 144.959984 || y coordinate: -37.814519 || Location: (-37.81451892, 144.9599838) ||

144.9602916 -37.81485871 0.0005 --> Census year: 2018 || Block ID: 53 || Property ID: 108073 || Base property ID: 108073 || CLUE small area: Melbourne (CBD) || Trading Name: Award Mortgage || Industry (ANZSIC4) code: 6419 || Industry (ANZSIC4) description: Other Auxiliary Finance and Investment Services || x coordinate: 144.959984 || y coordinate: -37.814519 || Location: (-37.81451892, 144.9599838) ||

144.9602916 -37.81485871 0.0005 --> Census year: 2018 || Block ID: 53 || Property ID: 108073 || Base property ID: 108073 || CLUE small area: Melbourne (CBD) || Trading Name: Goodman Group Lawyers || Industry (ANZSIC4) code: 6931 || Industry (ANZSIC4) description: Legal Services || x coordinate: 144.959984 || y coordinate: -37.814519 || Location: (-37.81451892, 144.9599838) ||

144.9602916 -37.81485871 0.0005 --> Census year: 2018 || Block ID: 53 || Property ID: 108073 || Base property ID: 108073 || CLUE small area: Melbourne (CBD) || Trading Name: Murdockcheng Legal Practice Pty Limited || Industry (ANZSIC4) code: 6931 || Industry (ANZSIC4) description: Legal Services || x coordinate: 144.959984 || y coordinate: -37.814519 || Location: (-37.81451892, 144.9599838) ||

144.9602916 -37.81485871 0.0005 --> Census year: 2018 || Block ID: 53 || Property ID: 108073 || Base property ID: 108073 || CLUE small area: Melbourne (CBD) || Trading Name: TT Global || Industry (ANZSIC4) code: 6720 || Industry (ANZSIC4) description: Real Estate Services || x coordinate: 144.959984 || y coordinate: -37.814519 || Location: (-37.81451892, 144.9599838) ||

144.9602916 -37.81485871 0.0005 --> Census year: 2018 || Block ID: 53 || Property ID: 108073 || Base property ID: 108073 || CLUE small area: Melbourne (CBD) || Trading Name: West Court || Industry (ANZSIC4) code: 6322 || Industry (ANZSIC4) description: General Insurance || x coordinate: 144.959984 || y coordinate: -37.814519 || Location: (-37.81451892, 144.9599838) ||

144.9602916 -37.81485871 0.0005 --> Census year: 2018 || Block ID: 53 || Property ID: 108073 || Base property ID: 108073 || CLUE small area: Melbourne (CBD) || Trading Name: Cavoli & Co Solicitors || Industry (ANZSIC4) code: 6931 || Industry (ANZSIC4) description: Legal Services || x coordinate: 144.959984 || y coordinate: -37.814519 || Location: (-37.81451892, 144.9599838) ||

144.9602916 -37.81485871 0.0005 --> Census year: 2018 || Block ID: 53 || Property ID: 108073 || Base property ID: 108073 || CLUE small area: Melbourne (CBD) || Trading Name: Culliver & Sim Pty Ltd || Industry (ANZSIC4) code: 6922 || Industry (ANZSIC4) description: Surveying and Mapping Services || x coordinate: 144.959984 || y coordinate: -37.814519 || Location: (-37.81451892, 144.9599838) ||

144.9602916 -37.81485871 0.0005 --> Census year: 2018 || Block ID: 53 || Property ID: 108073 || Base property ID: 108073 || CLUE small area: Melbourne (CBD) || Trading Name: PCL Lawyers || Industry (ANZSIC4) code: 6931 || Industry (ANZSIC4) description: Legal Services || x coordinate: 144.959984 || y coordinate: -37.814519 || Location: (-37.81451892, 144.9599838) ||

144.9602916 -37.81485871 0.0005 --> Census year: 2018 || Block ID: 53 || Property ID: 108073 || Base property ID: 108073 || CLUE small area: Melbourne (CBD) || Trading Name: Lincolns Lawyers || Industry (ANZSIC4) code: 6931 || Industry (ANZSIC4) description: Legal Services || x coordinate: 144.959984 || y coordinate: -37.814519 || Location: (-37.81451892, 144.9599838) ||

144.9602916 -37.81485871 0.0005 --> Census year: 2018 || Block ID: 53 || Property ID: 108073 || Base property ID: 108073 || CLUE small area: Melbourne (CBD) || Trading Name: PCI Partners Pty Ltd || Industry (ANZSIC4) code: 6932 || Industry (ANZSIC4) description: Accounting Services || x coordinate: 144.959984 || y coordinate: -37.814519 || Location: (-37.81451892, 144.9599838) ||

144.9602916 -37.81485871 0.0005 --> Census year: 2018 || Block ID: 53 || Property ID: 108073 || Base property ID: 108073 || CLUE small area: Melbourne (CBD) || Trading Name: Konekt Limited || Industry (ANZSIC4) code: 6962 || Industry (ANZSIC4) description: Management Advice and Other Consulting Services || x coordinate: 144.959984 || y coordinate: -37.814519 || Location: (-37.81451892, 144.9599838) ||

144.9602916 -37.81485871 0.0005 --> Census year: 2018 || Block ID: 53 || Property ID: 108073 || Base property ID: 108073 || CLUE small area: Melbourne (CBD) || Trading Name: Canon Australia || Industry (ANZSIC4) code: 3492 || Industry (ANZSIC4) description: Computer and Computer Peripheral Wholesaling || x coordinate: 144.959984 || y coordinate: -37.814519 || Location: (-37.81451892, 144.9599838) ||

144.9602916 -37.81485871 0.0005 --> Census year: 2018 || Block ID: 53 || Property ID: 108073 || Base property ID: 108073 || CLUE small area: Melbourne (CBD) || Trading Name: Noble Lawyers || Industry (ANZSIC4) code: 6931 || Industry (ANZSIC4) description: Legal Services || x coordinate: 144.959984 || y coordinate: -37.814519 || Location: (-37.81451892, 144.9599838) ||

144.9602916 -37.81485871 0.0005 --> Census year: 2018 || Block ID: 53 || Property ID: 108073 || Base property ID: 108073 || CLUE small area: Melbourne (CBD) || Trading Name: Paul Horvath Solicitor || Industry (ANZSIC4) code: 6931 || Industry (ANZSIC4) description: Legal Services || x coordinate: 144.959984 || y coordinate: -37.814519 || Location: (-37.81451892, 144.9599838) ||

144.9602916 -37.81485871 0.0005 --> Census year: 2018 || Block ID: 53 || Property ID: 108073 || Base property ID: 108073 || CLUE small area: Melbourne (CBD) || Trading Name: JSK || Industry (ANZSIC4) code: 3211 || Industry (ANZSIC4) description: Land Development and Subdivision || x coordinate: 144.959984 || y coordinate: -37.814519 || Location: (-37.81451892, 144.9599838) ||

144.9602916 -37.81485871 0.0005 --> Census year: 2018 || Block ID: 53 || Property ID: 108073 || Base property ID: 108073 || CLUE small area: Melbourne (CBD) || Trading Name: DDI || Industry (ANZSIC4) code: 6962 || Industry (ANZSIC4) description: Management Advice and Other Consulting Services || x coordinate: 144.959984 || y coordinate: -37.814519 || Location: (-37.81451892, 144.9599838) ||

144.9602916 -37.81485871 0.0005 --> Census year: 2018 || Block ID: 53 || Property ID: 108073 || Base property ID: 108073 || CLUE small area: Melbourne (CBD) || Trading Name: MGA Lawyers || Industry (ANZSIC4) code: 6931 || Industry (ANZSIC4) description: Legal Services || x coordinate: 144.959984 || y coordinate: -37.814519 || Location: (-37.81451892, 144.9599838) ||

144.9602916 -37.81485871 0.0005 --> Census year: 2018 || Block ID: 53 || Property ID: 108073 || Base property ID: 108073 || CLUE small area: Melbourne (CBD) || Trading Name: The town medical centre || Industry (ANZSIC4) code: 8511 || Industry (ANZSIC4) description: General Practice Medical Services || x coordinate: 144.959984 || y coordinate: -37.814519 || Location: (-37.81451892, 144.9599838) ||

144.9602916 -37.81485871 0.0005 --> Census year: 2018 || Block ID: 53 || Property ID: 108073 || Base property ID: 108073 || CLUE small area: Melbourne (CBD) || Trading Name: MWB Accountants Pty Ltd || Industry (ANZSIC4) code: 6932 || Industry (ANZSIC4) description: Accounting Services || x coordinate: 144.959984 || y coordinate: -37.814519 || Location: (-37.81451892, 144.9599838) ||

144.9602916 -37.81485871 0.0005 --> Census year: 2018 || Block ID: 53 || Property ID: 108073 || Base property ID: 108073 || CLUE small area: Melbourne (CBD) || Trading Name: Vicprop Group || Industry (ANZSIC4) code: 6720 || Industry (ANZSIC4) description: Real Estate Services || x coordinate: 144.959984 || y coordinate: -37.814519 || Location: (-37.81451892, 144.9599838) ||

144.9602916 -37.81485871 0.0005 --> Census year: 2018 || Block ID: 53 || Property ID: 108073 || Base property ID: 108073 || CLUE small area: Melbourne (CBD) || Trading Name: DFS Advisory Services Pty Ltd || Industry (ANZSIC4) code: 6419 || Industry (ANZSIC4) description: Other Auxiliary Finance and Investment Services || x coordinate: 144.959984 || y coordinate: -37.814519 || Location: (-37.81451892, 144.9599838) ||

144.9602916 -37.81485871 0.0005 --> Census year: 2018 || Block ID: 53 || Property ID: 108073 || Base property ID: 108073 || CLUE small area: Melbourne (CBD) || Trading Name: Interact Injury Management || Industry (ANZSIC4) code: 6962 || Industry (ANZSIC4) description: Management Advice and Other Consulting Services || x coordinate: 144.959984 || y coordinate: -37.814519 || Location: (-37.81451892, 144.9599838) ||

144.9602916 -37.81485871 0.0005 --> Census year: 2018 || Block ID: 53 || Property ID: 108073 || Base property ID: 108073 || CLUE small area: Melbourne (CBD) || Trading Name: Toll Priority || Industry (ANZSIC4) code: 5102 || Industry (ANZSIC4) description: Courier Pick-up and Delivery Services || x coordinate: 144.959984 || y coordinate: -37.814519 || Location: (-37.81451892, 144.9599838) ||

144.9602916 -37.81485871 0.0005 --> Census year: 2018 || Block ID: 53 || Property ID: 108073 || Base property ID: 108073 || CLUE small area: Melbourne (CBD) || Trading Name: Currie & Brown || Industry (ANZSIC4) code: 6923 || Industry (ANZSIC4) description: Engineering Design and Engineering Consulting Services || x coordinate: 144.959984 || y coordinate: -37.814519 || Location: (-37.81451892, 144.9599838) ||

144.9602916 -37.81485871 0.0005 --> Census year: 2018 || Block ID: 53 || Property ID: 108073 || Base property ID: 108073 || CLUE small area: Melbourne (CBD) || Trading Name: Oree || Industry (ANZSIC4) code: 4511 || Industry (ANZSIC4) description: Cafes and Restaurants || x coordinate: 144.959984 || y coordinate: -37.814519 || Location: (-37.81451892, 144.9599838) ||

144.9378512 -37.81316939 0.0005 --> Census year: 2018 || Block ID: 1110 || Property ID: 620309 || Base property ID: 593737 || CLUE small area: Docklands || Trading Name: Vacant || Industry (ANZSIC4) code: 0 || Industry (ANZSIC4) description: Vacant Space || x coordinate: 144.937851 || y coordinate: -37.813169 || Location: (-37.81316939, 144.9378512) ||

144.9378512 -37.81316939 0.0005 --> Census year: 2018 || Block ID: 1110 || Property ID: 620309 || Base property ID: 593737 || CLUE small area: Docklands || Trading Name: Sporting House || Industry (ANZSIC4) code: 4251 || Industry (ANZSIC4) description: Clothing Retailing || x coordinate: 144.937851 || y coordinate: -37.813169 || Location: (-37.81316939, 144.9378512) ||

144.9378512 -37.81316939 0.0005 --> Census year: 2018 || Block ID: 1110 || Property ID: 620309 || Base property ID: 593737 || CLUE small area: Docklands || Trading Name: Vacant || Industry (ANZSIC4) code: 0 || Industry (ANZSIC4) description: Vacant Space || x coordinate: 144.937851 || y coordinate: -37.813169 || Location: (-37.81316939, 144.9378512) ||

144.9378512 -37.81316939 0.0005 --> Census year: 2018 || Block ID: 1110 || Property ID: 620312 || Base property ID: 593737 || CLUE small area: Docklands || Trading Name: Gozleme King || Industry (ANZSIC4) code: 4511 || Industry (ANZSIC4) description: Cafes and Restaurants || x coordinate: 144.937851 || y coordinate: -37.813169 || Location: (-37.81316939, 144.9378512) ||

144.9378512 -37.81316939 0.0005 --> Census year: 2018 || Block ID: 1110 || Property ID: 620312 || Base property ID: 593737 || CLUE small area: Docklands || Trading Name: Bardot || Industry (ANZSIC4) code: 4255 || Industry (ANZSIC4) description: Women's Clothing Retailing || x coordinate: 144.937851 || y coordinate: -37.813169 || Location: (-37.81316939, 144.9378512) ||

144.9378512 -37.81316939 0.0005 --> Census year: 2018 || Block ID: 1110 || Property ID: 620312 || Base property ID: 593737 || CLUE small area: Docklands || Trading Name: Vacant || Industry (ANZSIC4) code: 0 || Industry (ANZSIC4) description: Vacant Space || x coordinate: 144.937851 || y coordinate: -37.813169 || Location: (-37.81316939, 144.9378512) ||

144.9378512 -37.81316939 0.0005 --> Census year: 2018 || Block ID: 1110 || Property ID: 620312 || Base property ID: 593737 || CLUE small area: Docklands || Trading Name: Tunzafun || Industry (ANZSIC4) code: 9131 || Industry (ANZSIC4) description: Amusement Parks and Centres Operation || x coordinate: 144.937851 || y coordinate: -37.813169 || Location: (-37.81316939, 144.9378512) ||

144.9378512 -37.81316939 0.0005 --> Census year: 2018 || Block ID: 1110 || Property ID: 620312 || Base property ID: 593737 || CLUE small area: Docklands || Trading Name: Giraffe Early Learning Centre Docklands || Industry (ANZSIC4) code: 8710 || Industry (ANZSIC4) description: Child Care Services || x coordinate: 144.937851 || y coordinate: -37.813169 || Location: (-37.81316939, 144.9378512) ||

144.9378512 -37.81316939 0.0005 --> Census year: 2018 || Block ID: 1110 || Property ID: 620312 || Base property ID: 593737 || CLUE small area: Docklands || Trading Name: Billy's District || Industry (ANZSIC4) code: 4511 || Industry (ANZSIC4) description: Cafes and Restaurants || x coordinate: 144.937851 || y coordinate: -37.813169 || Location: (-37.81316939, 144.9378512) ||

144.9378512 -37.81316939 0.0005 --> Census year: 2018 || Block ID: 1110 || Property ID: 620312 || Base property ID: 593737 || CLUE small area: Docklands || Trading Name: Ozmosis || Industry (ANZSIC4) code: 4251 || Industry (ANZSIC4) description: Clothing Retailing || x coordinate: 144.937851 || y coordinate: -37.813169 || Location: (-37.81316939, 144.9378512) ||

144.9378512 -37.81316939 0.0005 --> Census year: 2018 || Block ID: 1110 || Property ID: 620312 || Base property ID: 593737 || CLUE small area: Docklands || Trading Name: EB Games || Industry (ANZSIC4) code: 4242 || Industry (ANZSIC4) description: Entertainment Media Retailing || x coordinate: 144.937851 || y coordinate: -37.813169 || Location: (-37.81316939, 144.9378512) ||

144.9378512 -37.81316939 0.0005 --> Census year: 2018 || Block ID: 1110 || Property ID: 620312 || Base property ID: 593737 || CLUE small area: Docklands || Trading Name: Sketchers || Industry (ANZSIC4) code: 4252 || Industry (ANZSIC4) description: Footwear Retailing || x coordinate: 144.937851 || y coordinate: -37.813169 || Location: (-37.81316939, 144.9378512) ||

144.9378512 -37.81316939 0.0005 --> Census year: 2018 || Block ID: 1110 || Property ID: 620312 || Base property ID: 593737 || CLUE small area: Docklands || Trading Name: Stateside Sports || Industry (ANZSIC4) code: 4252 || Industry (ANZSIC4) description: Footwear Retailing || x coordinate: 144.937851 || y coordinate: -37.813169 || Location: (-37.81316939, 144.9378512) ||

144.9378512 -37.81316939 0.0005 --> Census year: 2018 || Block ID: 1110 || Property ID: 620312 || Base property ID: 593737 || CLUE small area: Docklands || Trading Name: Timeless Watches || Industry (ANZSIC4) code: 4253 || Industry (ANZSIC4) description: Watch and Jewellery Retailing || x coordinate: 144.937851 || y coordinate: -37.813169 || Location: (-37.81316939, 144.9378512) ||

144.9378512 -37.81316939 0.0005 --> Census year: 2018 || Block ID: 1110 || Property ID: 620312 || Base property ID: 593737 || CLUE small area: Docklands || Trading Name: KFC || Industry (ANZSIC4) code: 4512 || Industry (ANZSIC4) description: Takeaway Food Services || x coordinate: 144.937851 || y coordinate: -37.813169 || Location: (-37.81316939, 144.9378512) ||

144.9378512 -37.81316939 0.0005 --> Census year: 2018 || Block ID: 1110 || Property ID: 620311 || Base property ID: 593737 || CLUE small area: Docklands || Trading Name: Artvo || Industry (ANZSIC4) code: 8910 || Industry (ANZSIC4) description: Museum Operation || x coordinate: 144.937851 || y coordinate: -37.813169 || Location: (-37.81316939, 144.9378512) ||

144.9378512 -37.81316939 0.0005 --> Census year: 2018 || Block ID: 1110 || Property ID: 620311 || Base property ID: 593737 || CLUE small area: Docklands || Trading Name: Vacant || Industry (ANZSIC4) code: 0 || Industry (ANZSIC4) description: Vacant Space || x coordinate: 144.937851 || y coordinate: -37.813169 || Location: (-37.81316939, 144.9378512) ||

144.9378512 -37.81316939 0.0005 --> Census year: 2018 || Block ID: 1110 || Property ID: 620311 || Base property ID: 593737 || CLUE small area: Docklands || Trading Name: Vacant || Industry (ANZSIC4) code: 0 || Industry (ANZSIC4) description: Vacant Space || x coordinate: 144.937851 || y coordinate: -37.813169 || Location: (-37.81316939, 144.9378512) ||

144.9378512 -37.81316939 0.0005 --> Census year: 2018 || Block ID: 1110 || Property ID: 620311 || Base property ID: 593737 || CLUE small area: Docklands || Trading Name: Orientcare & Massage || Industry (ANZSIC4) code: 8539 || Industry (ANZSIC4) description: Other Allied Health Services || x coordinate: 144.937851 || y coordinate: -37.813169 || Location: (-37.81316939, 144.9378512) ||

144.9378512 -37.81316939 0.0005 --> Census year: 2018 || Block ID: 1110 || Property ID: 620311 || Base property ID: 593737 || CLUE small area: Docklands || Trading Name: Politix || Industry (ANZSIC4) code: 4254 || Industry (ANZSIC4) description: Men's Clothing Retailing || x coordinate: 144.937851 || y coordinate: -37.813169 || Location: (-37.81316939, 144.9378512) ||

144.9378512 -37.81316939 0.0005 --> Census year: 2018 || Block ID: 1110 || Property ID: 620311 || Base property ID: 593737 || CLUE small area: Docklands || Trading Name: Hype DC || Industry (ANZSIC4) code: 4252 || Industry (ANZSIC4) description: Footwear Retailing || x coordinate: 144.937851 || y coordinate: -37.813169 || Location: (-37.81316939, 144.9378512) ||

144.9378512 -37.81316939 0.0005 --> Census year: 2018 || Block ID: 1110 || Property ID: 620311 || Base property ID: 593737 || CLUE small area: Docklands || Trading Name: Bonds || Industry (ANZSIC4) code: 4251 || Industry (ANZSIC4) description: Clothing Retailing || x coordinate: 144.937851 || y coordinate: -37.813169 || Location: (-37.81316939, 144.9378512) ||

144.9378512 -37.81316939 0.0005 --> Census year: 2018 || Block ID: 1110 || Property ID: 620311 || Base property ID: 593737 || CLUE small area: Docklands || Trading Name: Fila || Industry (ANZSIC4) code: 4241 || Industry (ANZSIC4) description: Sport and Camping Equipment Retailing || x coordinate: 144.937851 || y coordinate: -37.813169 || Location: (-37.81316939, 144.9378512) ||

144.9378512 -37.81316939 0.0005 --> Census year: 2018 || Block ID: 1110 || Property ID: 620311 || Base property ID: 593737 || CLUE small area: Docklands || Trading Name: Valley Girl || Industry (ANZSIC4) code: 4255 || Industry (ANZSIC4) description: Women's Clothing Retailing || x coordinate: 144.937851 || y coordinate: -37.813169 || Location: (-37.81316939, 144.9378512) ||

144.9378512 -37.81316939 0.0005 --> Census year: 2018 || Block ID: 1110 || Property ID: 620311 || Base property ID: 593737 || CLUE small area: Docklands || Trading Name: Canterbury || Industry (ANZSIC4) code: 4241 || Industry (ANZSIC4) description: Sport and Camping Equipment Retailing || x coordinate: 144.937851 || y coordinate: -37.813169 || Location: (-37.81316939, 144.9378512) ||

144.9378512 -37.81316939 0.0005 --> Census year: 2018 || Block ID: 1110 || Property ID: 620311 || Base property ID: 593737 || CLUE small area: Docklands || Trading Name: Souvenirs Direct || Industry (ANZSIC4) code: 4279 || Industry (ANZSIC4) description: Other Store-Based Retailing n.e.c. || x coordinate: 144.937851 || y coordinate: -37.813169 || Location: (-37.81316939, 144.9378512) ||

144.9378512 -37.81316939 0.0005 --> Census year: 2018 || Block ID: 1110 || Property ID: 620311 || Base property ID: 593737 || CLUE small area: Docklands || Trading Name: General Pants Co || Industry (ANZSIC4) code: 4251 || Industry (ANZSIC4) description: Clothing Retailing || x coordinate: 144.937851 || y coordinate: -37.813169 || Location: (-37.81316939, 144.9378512) ||

144.9378512 -37.81316939 0.0005 --> Census year: 2018 || Block ID: 1110 || Property ID: 620311 || Base property ID: 593737 || CLUE small area: Docklands || Trading Name: Vacant || Industry (ANZSIC4) code: 0 || Industry (ANZSIC4) description: Vacant Space || x coordinate: 144.937851 || y coordinate: -37.813169 || Location: (-37.81316939, 144.9378512) ||

144.9378512 -37.81316939 0.0005 --> Census year: 2018 || Block ID: 1110 || Property ID: 620311 || Base property ID: 593737 || CLUE small area: Docklands || Trading Name: Vacant || Industry (ANZSIC4) code: 0 || Industry (ANZSIC4) description: Vacant Space || x coordinate: 144.937851 || y coordinate: -37.813169 || Location: (-37.81316939, 144.9378512) ||

144.9378512 -37.81316939 0.0005 --> Census year: 2018 || Block ID: 1110 || Property ID: 620311 || Base property ID: 593737 || CLUE small area: Docklands || Trading Name: Vacant || Industry (ANZSIC4) code: 0 || Industry (ANZSIC4) description: Vacant Space || x coordinate: 144.937851 || y coordinate: -37.813169 || Location: (-37.81316939, 144.9378512) ||

144.9378512 -37.81316939 0.0005 --> Census year: 2018 || Block ID: 1110 || Property ID: 620311 || Base property ID: 593737 || CLUE small area: Docklands || Trading Name: Vacant || Industry (ANZSIC4) code: 0 || Industry (ANZSIC4) description: Vacant Space || x coordinate: 144.937851 || y coordinate: -37.813169 || Location: (-37.81316939, 144.9378512) ||

144.9378512 -37.81316939 0.0005 --> Census year: 2018 || Block ID: 1110 || Property ID: 620311 || Base property ID: 593737 || CLUE small area: Docklands || Trading Name: Vacant || Industry (ANZSIC4) code: 0 || Industry (ANZSIC4) description: Vacant Space || x coordinate: 144.937851 || y coordinate: -37.813169 || Location: (-37.81316939, 144.9378512) ||

144.9378512 -37.81316939 0.0005 --> Census year: 2018 || Block ID: 1110 || Property ID: 620311 || Base property ID: 593737 || CLUE small area: Docklands || Trading Name: Vacant || Industry (ANZSIC4) code: 0 || Industry (ANZSIC4) description: Vacant Space || x coordinate: 144.937851 || y coordinate: -37.813169 || Location: (-37.81316939, 144.9378512) ||

144.9378512 -37.81316939 0.0005 --> Census year: 2018 || Block ID: 1110 || Property ID: 620311 || Base property ID: 593737 || CLUE small area: Docklands || Trading Name: Strandbags || Industry (ANZSIC4) code: 4310 || Industry (ANZSIC4) description: Non-Store Retailing || x coordinate: 144.937851 || y coordinate: -37.813169 || Location: (-37.81316939, 144.9378512) ||

144.9378512 -37.81316939 0.0005 --> Census year: 2018 || Block ID: 1110 || Property ID: 620311 || Base property ID: 593737 || CLUE small area: Docklands || Trading Name: Vacant || Industry (ANZSIC4) code: 0 || Industry (ANZSIC4) description: Vacant Space || x coordinate: 144.937851 || y coordinate: -37.813169 || Location: (-37.81316939, 144.9378512) ||

144.9378512 -37.81316939 0.0005 --> Census year: 2018 || Block ID: 1110 || Property ID: 620311 || Base property ID: 593737 || CLUE small area: Docklands || Trading Name: Vacant || Industry (ANZSIC4) code: 0 || Industry (ANZSIC4) description: Vacant Space || x coordinate: 144.937851 || y coordinate: -37.813169 || Location: (-37.81316939, 144.9378512) ||

144.9378512 -37.81316939 0.0005 --> Census year: 2018 || Block ID: 1110 || Property ID: 620311 || Base property ID: 593737 || CLUE small area: Docklands || Trading Name: Vacant || Industry (ANZSIC4) code: 0 || Industry (ANZSIC4) description: Vacant Space || x coordinate: 144.937851 || y coordinate: -37.813169 || Location: (-37.81316939, 144.9378512) ||

144.9378512 -37.81316939 0.0005 --> Census year: 2018 || Block ID: 1110 || Property ID: 620311 || Base property ID: 593737 || CLUE small area: Docklands || Trading Name: Vacant || Industry (ANZSIC4) code: 0 || Industry (ANZSIC4) description: Vacant Space || x coordinate: 144.937851 || y coordinate: -37.813169 || Location: (-37.81316939, 144.9378512) ||

144.9378512 -37.81316939 0.0005 --> Census year: 2018 || Block ID: 1110 || Property ID: 620311 || Base property ID: 593737 || CLUE small area: Docklands || Trading Name: Vacant || Industry (ANZSIC4) code: 0 || Industry (ANZSIC4) description: Vacant Space || x coordinate: 144.937851 || y coordinate: -37.813169 || Location: (-37.81316939, 144.9378512) ||

144.9378512 -37.81316939 0.0005 --> Census year: 2018 || Block ID: 1110 || Property ID: 620311 || Base property ID: 593737 || CLUE small area: Docklands || Trading Name: Vacant || Industry (ANZSIC4) code: 0 || Industry (ANZSIC4) description: Vacant Space || x coordinate: 144.937851 || y coordinate: -37.813169 || Location: (-37.81316939, 144.9378512) ||

